"","PlotID","year","quad","native.nonnative","shanDiv","X","Location","num_burn","cool.warm_slope","fire_preLNU_year","currentFRI","medianRefFRI","meanPFRID","meanCC_FRI","PFR","Mean_diam_cm","mean_diam_mm"
"632","COL012","2022","Q1","NONNATIVE_shanDiv",0.949598032918668,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"633","COL012","2022","Q2","NATIVE_shanDiv",0.132771359655671,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"634","COL012","2022","Q2","NONNATIVE_shanDiv",0.805440972516025,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"635","COL012","2022","Q3","NATIVE_shanDiv",0.192781938542821,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"636","COL012","2022","Q3","NONNATIVE_shanDiv",0.801343164400295,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"637","COL012","2022","Q4","NATIVE_shanDiv",0.265485496691828,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"638","COL012","2022","Q4","NONNATIVE_shanDiv",0.347479854394497,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"639","COL012","2022","Q5","NATIVE_shanDiv",0.228849369306205,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"640","COL012","2022","Q5","NONNATIVE_shanDiv",0.813499726930546,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"641","COL013","2021","Q1","NATIVE_shanDiv",0.564530645578596,34,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.338888888886667,3.38888888886667
"642","COL013","2021","Q1","NONNATIVE_shanDiv",0.396817711412047,34,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.338888888886667,3.38888888886667
"643","COL013","2021","Q2","NATIVE_shanDiv",0.654470295595057,34,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.338888888886667,3.38888888886667
"644","COL013","2021","Q2","NONNATIVE_shanDiv",0.458795509886747,34,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.338888888886667,3.38888888886667
"645","COL013","2021","Q3","NATIVE_shanDiv",0.516572997077864,34,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.338888888886667,3.38888888886667
"646","COL013","2021","Q3","NONNATIVE_shanDiv",0.201861744814014,34,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.338888888886667,3.38888888886667
"647","COL013","2021","Q4","NATIVE_shanDiv",0.997493061789105,34,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.338888888886667,3.38888888886667
"648","COL013","2021","Q4","NONNATIVE_shanDiv",0.145715269570298,34,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.338888888886667,3.38888888886667
"649","COL013","2021","Q5","NATIVE_shanDiv",0.510264857786775,34,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.338888888886667,3.38888888886667
"650","COL013","2021","Q5","NONNATIVE_shanDiv",0.32037626960264,34,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.338888888886667,3.38888888886667
"651","COL013","2022","Q1","NATIVE_shanDiv",0.383616613516351,34,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.338888888886667,3.38888888886667
"652","COL013","2022","Q1","NONNATIVE_shanDiv",0.961800170842379,34,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.338888888886667,3.38888888886667
"653","COL013","2022","Q2","NATIVE_shanDiv",0.916780832446234,34,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.338888888886667,3.38888888886667
"654","COL013","2022","Q2","NONNATIVE_shanDiv",0.48453031335855,34,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.338888888886667,3.38888888886667
"655","COL013","2022","Q3","NATIVE_shanDiv",1.29330361036176,34,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.338888888886667,3.38888888886667
"656","COL013","2022","Q3","NONNATIVE_shanDiv",0.748416039671407,34,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.338888888886667,3.38888888886667
"657","COL013","2022","Q4","NATIVE_shanDiv",0.408073971819316,34,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.338888888886667,3.38888888886667
"658","COL013","2022","Q4","NONNATIVE_shanDiv",1.24500198566539,34,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.338888888886667,3.38888888886667
"659","COL013","2022","Q5","NATIVE_shanDiv",0.474139313057837,34,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.338888888886667,3.38888888886667
"660","COL013","2022","Q5","NONNATIVE_shanDiv",0.530312355420425,34,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.338888888886667,3.38888888886667
"661","COL014","2021","Q1","NATIVE_shanDiv",0.447593092009764,35,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.351515151518182,3.51515151518182
"662","COL014","2021","Q1","NONNATIVE_shanDiv",0.0104878524760253,35,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.351515151518182,3.51515151518182
"663","COL014","2021","Q2","NATIVE_shanDiv",0.187071424445775,35,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.351515151518182,3.51515151518182
"664","COL014","2021","Q2","NONNATIVE_shanDiv",0,35,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.351515151518182,3.51515151518182
"665","COL014","2021","Q3","NATIVE_shanDiv",0.450657503865175,35,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.351515151518182,3.51515151518182
"666","COL014","2021","Q3","NONNATIVE_shanDiv",0,35,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.351515151518182,3.51515151518182
"667","COL014","2021","Q4","NATIVE_shanDiv",0.580957530482762,35,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.351515151518182,3.51515151518182
"668","COL014","2021","Q4","NONNATIVE_shanDiv",0,35,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.351515151518182,3.51515151518182
"669","COL014","2021","Q5","NATIVE_shanDiv",0.623394452987236,35,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.351515151518182,3.51515151518182
"670","COL014","2021","Q5","NONNATIVE_shanDiv",0,35,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.351515151518182,3.51515151518182
"671","COL014","2022","Q1","NATIVE_shanDiv",0.705053730699431,35,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.351515151518182,3.51515151518182
"672","COL014","2022","Q1","NONNATIVE_shanDiv",0.471816664544741,35,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.351515151518182,3.51515151518182
"673","COL014","2022","Q2","NATIVE_shanDiv",1.11853935594046,35,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.351515151518182,3.51515151518182
"674","COL014","2022","Q2","NONNATIVE_shanDiv",0.369403148759198,35,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.351515151518182,3.51515151518182
"675","COL014","2022","Q3","NATIVE_shanDiv",1.50954730399153,35,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.351515151518182,3.51515151518182
"676","COL014","2022","Q3","NONNATIVE_shanDiv",0.203469995137385,35,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.351515151518182,3.51515151518182
"677","COL014","2022","Q4","NATIVE_shanDiv",1.41184060550821,35,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.351515151518182,3.51515151518182
"678","COL014","2022","Q4","NONNATIVE_shanDiv",0.185997394204831,35,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.351515151518182,3.51515151518182
"679","COL014","2022","Q5","NATIVE_shanDiv",1.68184331299785,35,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.351515151518182,3.51515151518182
"680","COL014","2022","Q5","NONNATIVE_shanDiv",0.475625745186883,35,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.351515151518182,3.51515151518182
"681","COL017","2021","Q1","NATIVE_shanDiv",0.159990362778782,36,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.288888888888889,2.88888888888889
"682","COL017","2021","Q1","NONNATIVE_shanDiv",0.26360057567509,36,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.288888888888889,2.88888888888889
"683","COL017","2021","Q2","NATIVE_shanDiv",0.293885287813237,36,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.288888888888889,2.88888888888889
"684","COL017","2021","Q2","NONNATIVE_shanDiv",0.126760448133574,36,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.288888888888889,2.88888888888889
"685","COL017","2021","Q3","NATIVE_shanDiv",0.127325984064538,36,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.288888888888889,2.88888888888889
"686","COL017","2021","Q3","NONNATIVE_shanDiv",0.129415794340817,36,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.288888888888889,2.88888888888889
"687","COL017","2021","Q4","NATIVE_shanDiv",0.0601154139869818,36,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.288888888888889,2.88888888888889
"688","COL017","2021","Q4","NONNATIVE_shanDiv",0,36,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.288888888888889,2.88888888888889
"689","COL017","2021","Q5","NATIVE_shanDiv",0.0960956624326899,36,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.288888888888889,2.88888888888889
"690","COL017","2021","Q5","NONNATIVE_shanDiv",0.101267591215651,36,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.288888888888889,2.88888888888889
"691","COL017","2022","Q1","NATIVE_shanDiv",0.178822178276014,36,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.288888888888889,2.88888888888889
"692","COL017","2022","Q1","NONNATIVE_shanDiv",0.81674088788587,36,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.288888888888889,2.88888888888889
"693","COL017","2022","Q2","NATIVE_shanDiv",0.145005350523073,36,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.288888888888889,2.88888888888889
"694","COL017","2022","Q2","NONNATIVE_shanDiv",0.432453084338169,36,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.288888888888889,2.88888888888889
"695","COL017","2022","Q3","NATIVE_shanDiv",0.286564469178113,36,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.288888888888889,2.88888888888889
"696","COL017","2022","Q3","NONNATIVE_shanDiv",0.643457090625284,36,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.288888888888889,2.88888888888889
"697","COL017","2022","Q4","NATIVE_shanDiv",0.287033463945441,36,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.288888888888889,2.88888888888889
"698","COL017","2022","Q4","NONNATIVE_shanDiv",0.296026855325892,36,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.288888888888889,2.88888888888889
"699","COL017","2022","Q5","NATIVE_shanDiv",0.119333472480924,36,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.288888888888889,2.88888888888889
"700","COL017","2022","Q5","NONNATIVE_shanDiv",0.41422364582782,36,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.288888888888889,2.88888888888889
"701","COL018","2021","Q1","NATIVE_shanDiv",0.0557542194779543,37,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.3075,3.075
"702","COL018","2021","Q1","NONNATIVE_shanDiv",0.233513406523751,37,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.3075,3.075
"703","COL018","2021","Q2","NATIVE_shanDiv",0.324729643956629,37,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.3075,3.075
"704","COL018","2021","Q2","NONNATIVE_shanDiv",0.179045479180389,37,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.3075,3.075
"705","COL018","2021","Q3","NATIVE_shanDiv",0.144325875475493,37,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.3075,3.075
"706","COL018","2021","Q3","NONNATIVE_shanDiv",0.0946668720704786,37,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.3075,3.075
"707","COL018","2021","Q4","NATIVE_shanDiv",0.173404892109829,37,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.3075,3.075
"708","COL018","2021","Q4","NONNATIVE_shanDiv",0.360399656991834,37,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.3075,3.075
"709","COL018","2021","Q5","NATIVE_shanDiv",0.325082973391448,37,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.3075,3.075
"710","COL018","2021","Q5","NONNATIVE_shanDiv",0.147795246408738,37,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.3075,3.075
"711","COL018","2022","Q1","NATIVE_shanDiv",0.185511234303873,37,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.3075,3.075
"712","COL018","2022","Q1","NONNATIVE_shanDiv",0.301727816103901,37,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.3075,3.075
"713","COL018","2022","Q2","NATIVE_shanDiv",0.10337488632378,37,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.3075,3.075
"714","COL018","2022","Q2","NONNATIVE_shanDiv",0.522276764672234,37,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.3075,3.075
"715","COL018","2022","Q3","NATIVE_shanDiv",0.162306339917406,37,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.3075,3.075
"716","COL018","2022","Q3","NONNATIVE_shanDiv",0.606171390654522,37,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.3075,3.075
"717","COL018","2022","Q4","NATIVE_shanDiv",0.0763016785068013,37,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.3075,3.075
"718","COL018","2022","Q4","NONNATIVE_shanDiv",0.471103453717358,37,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.3075,3.075
"719","COL018","2022","Q5","NATIVE_shanDiv",0.051907741559198,37,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.3075,3.075
"720","COL018","2022","Q5","NONNATIVE_shanDiv",0.468706627529158,37,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.3075,3.075
"721","QUA001","2021","Q1","NATIVE_shanDiv",0.13073268258591,38,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"722","QUA001","2021","Q1","NONNATIVE_shanDiv",0,38,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"723","QUA001","2021","Q2","NATIVE_shanDiv",0.0979424373977862,38,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"724","QUA001","2021","Q2","NONNATIVE_shanDiv",0.0154139230284299,38,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"725","QUA001","2021","Q3","NATIVE_shanDiv",0.107456585529326,38,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"726","QUA001","2021","Q3","NONNATIVE_shanDiv",0.027727899344246,38,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"727","QUA001","2021","Q4","NATIVE_shanDiv",0.235598560858288,38,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"728","QUA001","2021","Q4","NONNATIVE_shanDiv",0.00843226085302675,38,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"729","QUA001","2021","Q5","NATIVE_shanDiv",0,38,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"730","QUA001","2021","Q5","NONNATIVE_shanDiv",0.0491260711273023,38,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"731","QUA002","2021","Q1","NATIVE_shanDiv",0.322921476576743,39,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",0.11,1.1
"732","QUA002","2021","Q1","NONNATIVE_shanDiv",0.0391798623289367,39,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",0.11,1.1
"733","QUA002","2021","Q2","NATIVE_shanDiv",0,39,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",0.11,1.1
"734","QUA002","2021","Q2","NONNATIVE_shanDiv",0,39,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",0.11,1.1
"735","QUA002","2021","Q3","NATIVE_shanDiv",0.101177139771171,39,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",0.11,1.1
"736","QUA002","2021","Q3","NONNATIVE_shanDiv",0.196676056990257,39,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",0.11,1.1
"737","QUA002","2021","Q4","NATIVE_shanDiv",0.37036038913681,39,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",0.11,1.1
"738","QUA002","2021","Q4","NONNATIVE_shanDiv",0.0388644590521498,39,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",0.11,1.1
"739","QUA002","2021","Q5","NATIVE_shanDiv",0.492351258794147,39,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",0.11,1.1
"740","QUA002","2021","Q5","NONNATIVE_shanDiv",0.139060798454741,39,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",0.11,1.1
"741","QUA002","2022","Q1","NATIVE_shanDiv",0.197055012454301,39,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",0.11,1.1
"742","QUA002","2022","Q1","NONNATIVE_shanDiv",0.549017035788197,39,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",0.11,1.1
"743","QUA002","2022","Q2","NATIVE_shanDiv",0.064920022987946,39,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",0.11,1.1
"744","QUA002","2022","Q2","NONNATIVE_shanDiv",0.541024588390594,39,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",0.11,1.1
"745","QUA002","2022","Q3","NATIVE_shanDiv",0.723071695027988,39,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",0.11,1.1
"746","QUA002","2022","Q3","NONNATIVE_shanDiv",0.583161805627166,39,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",0.11,1.1
"747","QUA002","2022","Q4","NATIVE_shanDiv",1.02274270191567,39,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",0.11,1.1
"748","QUA002","2022","Q4","NONNATIVE_shanDiv",0.433922429142714,39,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",0.11,1.1
"749","QUA002","2022","Q5","NATIVE_shanDiv",0.74115186216787,39,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",0.11,1.1
"750","QUA002","2022","Q5","NONNATIVE_shanDiv",0.522808053743565,39,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",0.11,1.1
"751","QUA003","2021","Q1","NATIVE_shanDiv",0.0354202319484091,40,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"752","QUA003","2021","Q1","NONNATIVE_shanDiv",0.0965810130397082,40,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"753","QUA003","2021","Q2","NATIVE_shanDiv",0.339715157926144,40,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"754","QUA003","2021","Q2","NONNATIVE_shanDiv",0.0740339605596038,40,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"755","QUA003","2021","Q3","NATIVE_shanDiv",0.022727473318271,40,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"756","QUA003","2021","Q3","NONNATIVE_shanDiv",0,40,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"757","QUA003","2021","Q4","NATIVE_shanDiv",0.225103438419806,40,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"758","QUA003","2021","Q4","NONNATIVE_shanDiv",0,40,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"759","QUA003","2021","Q5","NATIVE_shanDiv",0.040385255027054,40,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"760","QUA003","2021","Q5","NONNATIVE_shanDiv",0,40,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"761","QUA003","2022","Q1","NATIVE_shanDiv",1.00991023178209,40,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"762","QUA003","2022","Q1","NONNATIVE_shanDiv",0.521907075803722,40,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"763","QUA003","2022","Q2","NATIVE_shanDiv",1.13167764867381,40,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"764","QUA003","2022","Q2","NONNATIVE_shanDiv",0.419405803829331,40,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"765","QUA003","2022","Q3","NATIVE_shanDiv",1.08299201554483,40,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"766","QUA003","2022","Q3","NONNATIVE_shanDiv",0.354611112379247,40,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"767","QUA003","2022","Q4","NATIVE_shanDiv",1.11108682665333,40,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"768","QUA003","2022","Q4","NONNATIVE_shanDiv",0.0890513610483679,40,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"769","QUA003","2022","Q5","NATIVE_shanDiv",0.773327443669715,40,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"770","QUA003","2022","Q5","NONNATIVE_shanDiv",0.561123061559406,40,"QuailRidge","2","warm",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"771","QUA004","2021","Q1","NATIVE_shanDiv",0,41,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",3.75722222226667,37.5722222226667
"772","QUA004","2021","Q1","NONNATIVE_shanDiv",0,41,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",3.75722222226667,37.5722222226667
"773","QUA004","2021","Q2","NATIVE_shanDiv",0.0401601634056641,41,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",3.75722222226667,37.5722222226667
"774","QUA004","2021","Q2","NONNATIVE_shanDiv",0,41,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",3.75722222226667,37.5722222226667
"775","QUA004","2021","Q3","NATIVE_shanDiv",0.040048630190433,41,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",3.75722222226667,37.5722222226667
"776","QUA004","2021","Q3","NONNATIVE_shanDiv",0,41,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",3.75722222226667,37.5722222226667
"777","QUA004","2021","Q4","NATIVE_shanDiv",0,41,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",3.75722222226667,37.5722222226667
"778","QUA004","2021","Q4","NONNATIVE_shanDiv",0,41,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",3.75722222226667,37.5722222226667
"779","QUA004","2021","Q5","NATIVE_shanDiv",0.0739501008860431,41,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",3.75722222226667,37.5722222226667
"780","QUA004","2021","Q5","NONNATIVE_shanDiv",0.0145273531936741,41,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",3.75722222226667,37.5722222226667
"781","QUA004","2022","Q1","NATIVE_shanDiv",0,41,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",3.75722222226667,37.5722222226667
"782","QUA004","2022","Q1","NONNATIVE_shanDiv",0.0714285057689701,41,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",3.75722222226667,37.5722222226667
"783","QUA004","2022","Q2","NATIVE_shanDiv",0,41,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",3.75722222226667,37.5722222226667
