"","PlotID","year","quad","native.nonnative","richness","X","Location","num_burn","cool.warm_slope","fire_preLNU_year","currentFRI","medianRefFRI","meanPFRID","meanCC_FRI","PFR","Mean_diam_cm","mean_diam_mm"
"167","BOB009","2021","Q4","NATIVE_RICHNESS",3,9,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1325,1.325
"168","BOB009","2021","Q4","NONNATIVE_RICHNESS",6,9,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1325,1.325
"169","BOB009","2021","Q5","NATIVE_RICHNESS",3,9,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1325,1.325
"170","BOB009","2021","Q5","NONNATIVE_RICHNESS",8,9,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1325,1.325
"171","BOB009","2022","Q1","NATIVE_RICHNESS",3,9,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1325,1.325
"172","BOB009","2022","Q1","NONNATIVE_RICHNESS",8,9,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1325,1.325
"173","BOB009","2022","Q2","NATIVE_RICHNESS",2,9,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1325,1.325
"174","BOB009","2022","Q2","NONNATIVE_RICHNESS",7,9,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1325,1.325
"175","BOB009","2022","Q3","NATIVE_RICHNESS",2,9,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1325,1.325
"176","BOB009","2022","Q3","NONNATIVE_RICHNESS",8,9,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1325,1.325
"177","BOB009","2022","Q4","NATIVE_RICHNESS",2,9,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1325,1.325
"178","BOB009","2022","Q4","NONNATIVE_RICHNESS",6,9,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1325,1.325
"179","BOB009","2022","Q5","NATIVE_RICHNESS",2,9,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1325,1.325
"180","BOB009","2022","Q5","NONNATIVE_RICHNESS",6,9,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1325,1.325
"181","BOB010","2021","Q1","NATIVE_RICHNESS",4,10,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"182","BOB010","2021","Q1","NONNATIVE_RICHNESS",4,10,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"183","BOB010","2021","Q2","NATIVE_RICHNESS",4,10,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"184","BOB010","2021","Q2","NONNATIVE_RICHNESS",6,10,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"185","BOB010","2021","Q3","NATIVE_RICHNESS",6,10,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"186","BOB010","2021","Q3","NONNATIVE_RICHNESS",8,10,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"187","BOB010","2021","Q4","NATIVE_RICHNESS",7,10,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"188","BOB010","2021","Q4","NONNATIVE_RICHNESS",8,10,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"189","BOB010","2021","Q5","NATIVE_RICHNESS",3,10,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"190","BOB010","2021","Q5","NONNATIVE_RICHNESS",5,10,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"191","BOB010","2022","Q1","NATIVE_RICHNESS",3,10,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"192","BOB010","2022","Q1","NONNATIVE_RICHNESS",5,10,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"193","BOB010","2022","Q2","NATIVE_RICHNESS",2,10,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"194","BOB010","2022","Q2","NONNATIVE_RICHNESS",7,10,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"195","BOB010","2022","Q3","NATIVE_RICHNESS",7,10,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"196","BOB010","2022","Q3","NONNATIVE_RICHNESS",7,10,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"197","BOB010","2022","Q4","NATIVE_RICHNESS",4,10,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"198","BOB010","2022","Q4","NONNATIVE_RICHNESS",7,10,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"199","BOB010","2022","Q5","NATIVE_RICHNESS",3,10,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"200","BOB010","2022","Q5","NONNATIVE_RICHNESS",6,10,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"201","BOB011","2021","Q1","NATIVE_RICHNESS",5,11,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1375,1.375
"202","BOB011","2021","Q1","NONNATIVE_RICHNESS",7,11,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1375,1.375
"203","BOB011","2021","Q2","NATIVE_RICHNESS",5,11,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1375,1.375
"204","BOB011","2021","Q2","NONNATIVE_RICHNESS",5,11,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1375,1.375
"205","BOB011","2021","Q3","NATIVE_RICHNESS",4,11,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1375,1.375
"206","BOB011","2021","Q3","NONNATIVE_RICHNESS",6,11,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1375,1.375
"207","BOB011","2021","Q4","NATIVE_RICHNESS",3,11,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1375,1.375
"208","BOB011","2021","Q4","NONNATIVE_RICHNESS",7,11,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1375,1.375
"209","BOB011","2021","Q5","NATIVE_RICHNESS",5,11,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1375,1.375
"210","BOB011","2021","Q5","NONNATIVE_RICHNESS",6,11,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1375,1.375
"211","BOB011","2022","Q1","NATIVE_RICHNESS",4,11,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1375,1.375
"212","BOB011","2022","Q1","NONNATIVE_RICHNESS",6,11,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1375,1.375
"213","BOB011","2022","Q2","NATIVE_RICHNESS",3,11,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1375,1.375
"214","BOB011","2022","Q2","NONNATIVE_RICHNESS",6,11,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1375,1.375
"215","BOB011","2022","Q3","NATIVE_RICHNESS",3,11,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1375,1.375
"216","BOB011","2022","Q3","NONNATIVE_RICHNESS",7,11,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1375,1.375
"217","BOB011","2022","Q4","NATIVE_RICHNESS",3,11,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1375,1.375
"218","BOB011","2022","Q4","NONNATIVE_RICHNESS",7,11,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1375,1.375
"219","BOB011","2022","Q5","NATIVE_RICHNESS",4,11,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1375,1.375
"220","BOB011","2022","Q5","NONNATIVE_RICHNESS",6,11,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1375,1.375
"221","BOB012","2021","Q1","NATIVE_RICHNESS",5,12,"Bobcat","4","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1025,1.025
"222","BOB012","2021","Q1","NONNATIVE_RICHNESS",6,12,"Bobcat","4","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1025,1.025
"223","BOB012","2021","Q2","NATIVE_RICHNESS",5,12,"Bobcat","4","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1025,1.025
"224","BOB012","2021","Q2","NONNATIVE_RICHNESS",7,12,"Bobcat","4","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1025,1.025
"225","BOB012","2021","Q3","NATIVE_RICHNESS",3,12,"Bobcat","4","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1025,1.025
"226","BOB012","2021","Q3","NONNATIVE_RICHNESS",6,12,"Bobcat","4","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1025,1.025
"227","BOB012","2021","Q4","NATIVE_RICHNESS",5,12,"Bobcat","4","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1025,1.025
"228","BOB012","2021","Q4","NONNATIVE_RICHNESS",5,12,"Bobcat","4","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1025,1.025
"229","BOB012","2021","Q5","NATIVE_RICHNESS",9,12,"Bobcat","4","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1025,1.025
"230","BOB012","2021","Q5","NONNATIVE_RICHNESS",6,12,"Bobcat","4","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1025,1.025
"231","BOB012","2022","Q1","NATIVE_RICHNESS",6,12,"Bobcat","4","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1025,1.025
"232","BOB012","2022","Q1","NONNATIVE_RICHNESS",5,12,"Bobcat","4","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1025,1.025
"233","BOB012","2022","Q2","NATIVE_RICHNESS",4,12,"Bobcat","4","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1025,1.025
"234","BOB012","2022","Q2","NONNATIVE_RICHNESS",8,12,"Bobcat","4","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1025,1.025
"235","BOB012","2022","Q3","NATIVE_RICHNESS",4,12,"Bobcat","4","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1025,1.025
"236","BOB012","2022","Q3","NONNATIVE_RICHNESS",7,12,"Bobcat","4","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1025,1.025
"237","BOB012","2022","Q4","NATIVE_RICHNESS",6,12,"Bobcat","4","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1025,1.025
"238","BOB012","2022","Q4","NONNATIVE_RICHNESS",6,12,"Bobcat","4","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1025,1.025
"239","BOB012","2022","Q5","NATIVE_RICHNESS",8,12,"Bobcat","4","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1025,1.025
"240","BOB012","2022","Q5","NONNATIVE_RICHNESS",7,12,"Bobcat","4","warm",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",0.1025,1.025
"241","BOB013","2021","Q1","NATIVE_RICHNESS",8,13,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"242","BOB013","2021","Q1","NONNATIVE_RICHNESS",7,13,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"243","BOB013","2021","Q2","NATIVE_RICHNESS",4,13,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"244","BOB013","2021","Q2","NONNATIVE_RICHNESS",6,13,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"245","BOB013","2021","Q3","NATIVE_RICHNESS",3,13,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"246","BOB013","2021","Q3","NONNATIVE_RICHNESS",6,13,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"247","BOB013","2021","Q4","NATIVE_RICHNESS",8,13,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"248","BOB013","2021","Q4","NONNATIVE_RICHNESS",6,13,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"249","BOB013","2021","Q5","NATIVE_RICHNESS",14,13,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"250","BOB013","2021","Q5","NONNATIVE_RICHNESS",7,13,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"251","BOB013","2022","Q1","NATIVE_RICHNESS",8,13,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"252","BOB013","2022","Q1","NONNATIVE_RICHNESS",6,13,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"253","BOB013","2022","Q2","NATIVE_RICHNESS",6,13,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"254","BOB013","2022","Q2","NONNATIVE_RICHNESS",5,13,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"255","BOB013","2022","Q3","NATIVE_RICHNESS",5,13,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"256","BOB013","2022","Q3","NONNATIVE_RICHNESS",6,13,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"257","BOB013","2022","Q4","NATIVE_RICHNESS",4,13,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"258","BOB013","2022","Q4","NONNATIVE_RICHNESS",6,13,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"259","BOB013","2022","Q5","NATIVE_RICHNESS",11,13,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"260","BOB013","2022","Q5","NONNATIVE_RICHNESS",5,13,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1175,1.175
"261","BOB014","2021","Q1","NATIVE_RICHNESS",5,14,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.178125,1.78125
"262","BOB014","2021","Q1","NONNATIVE_RICHNESS",3,14,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.178125,1.78125
"263","BOB014","2021","Q2","NATIVE_RICHNESS",7,14,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.178125,1.78125
"264","BOB014","2021","Q2","NONNATIVE_RICHNESS",5,14,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.178125,1.78125
"265","BOB014","2021","Q3","NATIVE_RICHNESS",6,14,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.178125,1.78125
"266","BOB014","2021","Q3","NONNATIVE_RICHNESS",8,14,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.178125,1.78125
"267","BOB014","2021","Q4","NATIVE_RICHNESS",4,14,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.178125,1.78125
"268","BOB014","2021","Q4","NONNATIVE_RICHNESS",6,14,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.178125,1.78125
"269","BOB014","2021","Q5","NATIVE_RICHNESS",6,14,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.178125,1.78125
"270","BOB014","2021","Q5","NONNATIVE_RICHNESS",4,14,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.178125,1.78125
"271","BOB014","2022","Q1","NATIVE_RICHNESS",3,14,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.178125,1.78125
"272","BOB014","2022","Q1","NONNATIVE_RICHNESS",7,14,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.178125,1.78125
"273","BOB014","2022","Q2","NATIVE_RICHNESS",5,14,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.178125,1.78125
"274","BOB014","2022","Q2","NONNATIVE_RICHNESS",7,14,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.178125,1.78125
"275","BOB014","2022","Q3","NATIVE_RICHNESS",8,14,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.178125,1.78125
"276","BOB014","2022","Q3","NONNATIVE_RICHNESS",7,14,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.178125,1.78125
"277","BOB014","2022","Q4","NATIVE_RICHNESS",6,14,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.178125,1.78125
"278","BOB014","2022","Q4","NONNATIVE_RICHNESS",8,14,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.178125,1.78125
"279","BOB014","2022","Q5","NATIVE_RICHNESS",9,14,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.178125,1.78125
"280","BOB014","2022","Q5","NONNATIVE_RICHNESS",6,14,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.178125,1.78125
"281","BOB015","2021","Q1","NATIVE_RICHNESS",5,15,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.122222222222222,1.22222222222222
"282","BOB015","2021","Q1","NONNATIVE_RICHNESS",8,15,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.122222222222222,1.22222222222222
"283","BOB015","2021","Q2","NATIVE_RICHNESS",6,15,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.122222222222222,1.22222222222222
"284","BOB015","2021","Q2","NONNATIVE_RICHNESS",9,15,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.122222222222222,1.22222222222222
"285","BOB015","2021","Q3","NATIVE_RICHNESS",4,15,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.122222222222222,1.22222222222222
"286","BOB015","2021","Q3","NONNATIVE_RICHNESS",7,15,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.122222222222222,1.22222222222222
"287","BOB015","2021","Q4","NATIVE_RICHNESS",3,15,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.122222222222222,1.22222222222222
"288","BOB015","2021","Q4","NONNATIVE_RICHNESS",3,15,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.122222222222222,1.22222222222222
"289","BOB015","2021","Q5","NATIVE_RICHNESS",4,15,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.122222222222222,1.22222222222222
"290","BOB015","2021","Q5","NONNATIVE_RICHNESS",4,15,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.122222222222222,1.22222222222222
"291","BOB015","2022","Q1","NATIVE_RICHNESS",3,15,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.122222222222222,1.22222222222222
"292","BOB015","2022","Q1","NONNATIVE_RICHNESS",9,15,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.122222222222222,1.22222222222222
"293","BOB015","2022","Q2","NATIVE_RICHNESS",4,15,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.122222222222222,1.22222222222222
"294","BOB015","2022","Q2","NONNATIVE_RICHNESS",9,15,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.122222222222222,1.22222222222222
"295","BOB015","2022","Q3","NATIVE_RICHNESS",5,15,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.122222222222222,1.22222222222222
"296","BOB015","2022","Q3","NONNATIVE_RICHNESS",8,15,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.122222222222222,1.22222222222222
"297","BOB015","2022","Q4","NATIVE_RICHNESS",5,15,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.122222222222222,1.22222222222222
"298","BOB015","2022","Q4","NONNATIVE_RICHNESS",8,15,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.122222222222222,1.22222222222222
"299","BOB015","2022","Q5","NATIVE_RICHNESS",3,15,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.122222222222222,1.22222222222222
"300","BOB015","2022","Q5","NONNATIVE_RICHNESS",6,15,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.122222222222222,1.22222222222222
"301","BOB016","2021","Q1","NATIVE_RICHNESS",6,16,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1125,1.125
"302","BOB016","2021","Q1","NONNATIVE_RICHNESS",7,16,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1125,1.125
"303","BOB016","2021","Q2","NATIVE_RICHNESS",4,16,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1125,1.125
"304","BOB016","2021","Q2","NONNATIVE_RICHNESS",8,16,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1125,1.125
"305","BOB016","2021","Q3","NATIVE_RICHNESS",7,16,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1125,1.125
"306","BOB016","2021","Q3","NONNATIVE_RICHNESS",8,16,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1125,1.125
"307","BOB016","2021","Q4","NATIVE_RICHNESS",4,16,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1125,1.125
"308","BOB016","2021","Q4","NONNATIVE_RICHNESS",8,16,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1125,1.125
"309","BOB016","2021","Q5","NATIVE_RICHNESS",9,16,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1125,1.125
"310","BOB016","2021","Q5","NONNATIVE_RICHNESS",9,16,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1125,1.125
"311","BOB016","2022","Q1","NATIVE_RICHNESS",3,16,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1125,1.125
"312","BOB016","2022","Q1","NONNATIVE_RICHNESS",8,16,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1125,1.125
"313","BOB016","2022","Q2","NATIVE_RICHNESS",5,16,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1125,1.125
"314","BOB016","2022","Q2","NONNATIVE_RICHNESS",8,16,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1125,1.125
"315","BOB016","2022","Q3","NATIVE_RICHNESS",5,16,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1125,1.125
"316","BOB016","2022","Q3","NONNATIVE_RICHNESS",9,16,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1125,1.125
"317","BOB016","2022","Q4","NATIVE_RICHNESS",4,16,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1125,1.125
"318","BOB016","2022","Q4","NONNATIVE_RICHNESS",12,16,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1125,1.125
"319","BOB016","2022","Q5","NATIVE_RICHNESS",5,16,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1125,1.125
"320","BOB016","2022","Q5","NONNATIVE_RICHNESS",13,16,"Bobcat","4","cool",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.1125,1.125
"321","BOB017","2021","Q1","NATIVE_RICHNESS",3,17,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.11,1.1
"322","BOB017","2021","Q1","NONNATIVE_RICHNESS",8,17,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.11,1.1
"323","BOB017","2021","Q2","NATIVE_RICHNESS",3,17,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.11,1.1
"324","BOB017","2021","Q2","NONNATIVE_RICHNESS",9,17,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.11,1.1
"325","BOB017","2021","Q3","NATIVE_RICHNESS",3,17,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.11,1.1
"326","BOB017","2021","Q3","NONNATIVE_RICHNESS",8,17,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.11,1.1
"327","BOB017","2021","Q4","NATIVE_RICHNESS",3,17,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.11,1.1
"328","BOB017","2021","Q4","NONNATIVE_RICHNESS",9,17,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.11,1.1
"329","BOB017","2021","Q5","NATIVE_RICHNESS",4,17,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.11,1.1
"330","BOB017","2021","Q5","NONNATIVE_RICHNESS",5,17,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.11,1.1
"331","BOB017","2022","Q1","NATIVE_RICHNESS",2,17,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.11,1.1
